time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_Shared-Bike	arrivals_Shared-Bike	stuck_Shared-Bike	en-route_Shared-Bike	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_car_passenger	arrivals_car_passenger	stuck_car_passenger	en-route_car_passenger	departures_eScooter	arrivals_eScooter	stuck_eScooter	en-route_eScooter	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_sharing:standardBikeShare	arrivals_sharing:standardBikeShare	stuck_sharing:standardBikeShare	en-route_sharing:standardBikeShare	departures_sharing:standardeScooter	arrivals_sharing:standardeScooter	stuck_sharing:standardeScooter	en-route_sharing:standardeScooter	departures_walk	arrivals_walk	stuck_walk	en-route_walk
24:35:00	88500	2	5	0	-390	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-451	2	5	0	80
24:40:00	88800	3	3	0	-390	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	-21	0	0	0	-451	1	2	0	79
24:45:00	89100	0	1	0	-391	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-451	0	1	0	78
24:50:00	89400	2	2	0	-391	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-451	1	2	0	77
24:55:00	89700	0	0	0	-391	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-451	0	0	0	77
25:00:00	90000	0	1	0	-392	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-451	0	1	0	76
25:05:00	90300	1	1	1	-393	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-452	1	1	0	76
25:10:00	90600	1	1	0	-393	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-452	1	0	0	77
25:15:00	90900	2	3	0	-394	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-452	1	2	0	76
25:20:00	91200	0	0	0	-394	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-452	0	0	0	76
25:25:00	91500	0	0	0	-394	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-452	0	0	0	76
25:30:00	91800	0	0	0	-394	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-452	0	0	0	76
25:35:00	92100	1	2	0	-395	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-452	0	1	0	75
25:40:00	92400	0	1	0	-396	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-452	0	0	0	75
25:45:00	92700	0	1	0	-397	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-452	0	1	0	74
25:50:00	93000	4	5	1	-399	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-453	3	4	0	73
25:55:00	93300	0	1	0	-400	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-453	0	1	0	72
26:00:00	93600	1	2	1	-402	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-454	1	2	0	71
26:05:00	93900	2	3	1	-404	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-455	2	3	0	70
26:10:00	94200	3	6	0	-407	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-455	2	5	0	67
26:15:00	94500	3	3	1	-408	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-456	3	3	0	67
26:20:00	94800	0	0	1	-409	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-457	0	0	0	67
26:25:00	95100	0	1	0	-410	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-457	0	1	0	66
26:30:00	95400	1	1	0	-410	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-457	1	1	0	66
26:35:00	95700	0	1	0	-411	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-457	0	1	0	65
26:40:00	96000	0	0	0	-411	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-457	0	0	0	65
26:45:00	96300	0	1	0	-412	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-457	0	1	0	64
26:50:00	96600	0	0	0	-412	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-457	0	0	0	64
26:55:00	96900	2	3	0	-413	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-457	1	2	0	63
27:00:00	97200	1	1	1	-414	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-458	1	1	0	63
27:05:00	97500	0	0	0	-414	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-458	0	0	0	63
27:10:00	97800	1	2	0	-415	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-458	0	1	0	62
27:15:00	98100	1	1	1	-416	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-459	1	1	0	62
27:20:00	98400	0	0	0	-416	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-459	0	0	0	62
27:25:00	98700	0	0	0	-416	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-459	0	0	0	62
27:30:00	99000	0	3	0	-419	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-459	0	3	0	59
27:35:00	99300	2	3	2	-422	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	2	-461	2	3	0	58
27:40:00	99600	5	6	1	-424	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-462	4	5	0	57
27:45:00	99900	2	3	1	-426	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-463	2	3	0	56
27:50:00	100200	0	0	0	-426	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-463	0	0	0	56
27:55:00	100500	2	2	0	-426	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-463	1	2	0	55
28:00:00	100800	2	2	0	-426	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-463	1	0	0	56
28:05:00	101100	0	1	0	-427	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-463	0	0	0	56
28:10:00	101400	0	2	0	-429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-463	0	2	0	54
28:15:00	101700	1	1	1	-430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-464	1	1	0	54
28:20:00	102000	0	0	0	-430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-464	0	0	0	54
28:25:00	102300	0	0	0	-430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-464	0	0	0	54
28:30:00	102600	0	0	0	-430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-464	0	0	0	54
28:35:00	102900	2	3	0	-431	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-464	1	3	0	52
28:40:00	103200	1	2	1	-433	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-465	1	2	0	51
28:45:00	103500	1	1	1	-434	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-466	1	1	0	51
28:50:00	103800	0	1	0	-435	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	1	0	50
28:55:00	104100	1	1	0	-435	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	1	1	0	50
29:00:00	104400	1	2	0	-436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	1	2	0	49
29:05:00	104700	0	0	0	-436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	0	0	49
29:10:00	105000	0	0	0	-436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	0	0	49
29:15:00	105300	0	0	0	-436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	0	0	49
29:20:00	105600	2	2	0	-436	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	1	0	48
29:25:00	105900	2	4	0	-438	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	1	3	0	46
29:30:00	106200	1	2	0	-439	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	1	1	0	46
29:35:00	106500	0	0	0	-439	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	0	0	46
29:40:00	106800	1	1	0	-439	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	0	0	46
29:45:00	107100	0	0	0	-439	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	0	0	46
29:50:00	107400	0	4	0	-443	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	0	-466	0	3	0	43
29:55:00	107700	1	1	1	-444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-21	0	0	1	-467	1	1	0	43
30:00:00	108000	0	0	44	-488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-21	0	0	0	-467	0	0	43	0
30:05:00	108300	0	0	0	-488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21	0	0	0	-467	0	0	0	0
